step,true_x,true_y,true_z,est_x,est_y,est_z,error_mm
0,0.01,0.006,1,0.0118617,0.00454477,0.998689,2.70227
1,0.02,0.012,1,0.016276,0.0131478,0.996213,5.43392
2,0.03,0.018,1,0.0324433,0.0187379,0.99624,4.54419
3,0.04,0.024,1,0.0447214,0.030492,1.00059,8.04873
4,0.05,0.03,1,0.055153,0.0253849,0.991607,10.8765
5,0.06,0.036,1,0.051417,0.036716,0.997511,8.96528
6,0.07,0.042,1,0.0649942,0.0404094,1.00449,6.90896
7,0.08,0.048,1,0.0820707,0.0560105,1.00247,8.63367
8,0.09,0.054,1,0.0906727,0.056891,1.00011,2.9702
9,0.1,0.06,1,0.102067,0.0643978,0.996449,6.01888
10,0.11,0.066,1,0.101815,0.0620493,0.991286,12.5912
11,0.12,0.072,1,0.120451,0.0724733,0.99618,3.8756
12,0.13,0.078,1,0.132007,0.0735393,1.01117,12.1948
13,0.14,0.084,1,0.137095,0.0819243,1.00402,5.37606
14,0.15,0.09,1,0.15225,0.0966221,0.999466,7.01418
15,0.16,0.096,1,0.159953,0.100409,0.990782,10.2177
16,0.17,0.102,1,0.176232,0.0950495,1.00792,12.2408
17,0.18,0.108,1,0.187335,0.0986914,0.998845,11.9073
18,0.19,0.114,1,0.194868,0.116323,1.01335,14.395
19,0.2,0.12,1,0.200298,0.117678,1.00972,9.99433
20,0.21,0.126,1,0.213946,0.129222,0.999494,5.11886
21,0.22,0.132,1,0.213387,0.131162,1.00681,9.53163
22,0.23,0.138,1,0.23281,0.138943,0.992941,7.65569
23,0.24,0.144,1,0.242227,0.142122,1.01012,10.5326
24,0.25,0.15,1,0.250261,0.148979,1.00683,6.91011
25,0.26,0.156,1,0.250106,0.155389,1.00025,9.91623
26,0.27,0.162,1,0.267647,0.166589,1.00607,7.96634
27,0.28,0.168,1,0.287893,0.180503,1.00501,15.6119
28,0.29,0.174,1,0.286723,0.170092,0.995262,6.96095
29,0.3,0.18,1,0.301294,0.183246,1.01218,12.6728
30,0.31,0.186,1,0.314279,0.185712,1.01139,12.1707
31,0.32,0.192,1,0.324094,0.198564,1.00019,7.73852
32,0.33,0.198,1,0.336051,0.187074,0.991402,15.1636
33,0.34,0.204,1,0.336876,0.201745,0.987274,13.2969
34,0.35,0.21,1,0.356905,0.21976,1.01796,21.5743
35,0.36,0.216,1,0.35967,0.217525,0.996414,3.91044
36,0.37,0.222,1,0.374163,0.227382,1.03948,40.0598
37,0.38,0.228,1,0.382316,0.228412,1.00595,6.39515
38,0.39,0.234,1,0.396172,0.237179,0.994008,9.17045
39,0.4,0.24,1,0.403661,0.23919,0.993122,7.83302
40,0.41,0.246,1,0.414977,0.247116,1.00529,7.34568
41,0.42,0.252,1,0.415073,0.247602,0.994905,8.34142
42,0.43,0.258,1,0.43288,0.259311,0.98539,14.9491
43,0.44,0.264,1,0.437771,0.264858,0.996295,4.40832
44,0.45,0.27,1,0.451861,0.271212,1.00098,2.4281
45,0.46,0.276,1,0.463754,0.27744,1.00489,6.33199
46,0.47,0.282,1,0.466537,0.285071,1.00013,4.63016
47,0.48,0.288,1,0.472581,0.284534,1.00188,8.40198
48,0.49,0.294,1,0.479687,0.295108,1.00412,11.1607
49,0.5,0.3,1,0.481648,0.296007,1.00303,19.0252
50,0.51,0.306,1,0.512499,0.308482,1.00955,10.1743
51,0.52,0.312,1,0.518334,0.312557,1.00088,1.9652
52,0.53,0.318,1,0.52572,0.316271,0.994261,7.36548
53,0.54,0.324,1,0.541369,0.326684,0.997194,4.11747
54,0.55,0.33,1,0.550149,0.323587,0.991187,10.9001
55,0.56,0.336,1,0.556028,0.337124,1.00029,4.13843
56,0.57,0.342,1,0.570381,0.342726,0.987922,12.1054
57,0.58,0.348,1,0.582217,0.342884,0.997352,6.17245
58,0.59,0.354,1,0.595809,0.354742,1.0063,8.60218
59,0.6,0.36,1,0.605734,0.364804,0.980227,21.1408
60,0.61,0.366,1,0.622391,0.367513,0.990345,15.7808
61,0.62,0.372,1,0.621913,0.3781,0.989681,12.1388
62,0.63,0.378,1,0.624817,0.376639,1.00626,8.24081
63,0.64,0.384,1,0.635666,0.38601,0.973214,27.2083
64,0.65,0.39,1,0.645771,0.385202,0.999473,6.41748
65,0.66,0.396,1,0.658431,0.399699,1.00393,5.61811
66,0.67,0.402,1,0.672457,0.402575,1.0001,2.5252
67,0.68,0.408,1,0.677132,0.408571,1.01171,12.0665
68,0.69,0.414,1,0.687054,0.410977,1.01372,14.3575
69,0.7,0.42,1,0.700216,0.414799,1.00144,5.40269
70,0.71,0.426,1,0.704802,0.431607,0.997903,7.92829
71,0.72,0.432,1,0.711052,0.432948,0.990935,12.7722
72,0.73,0.438,1,0.720223,0.440787,0.997381,10.498
73,0.74,0.444,1,0.739251,0.438232,0.99546,7.379
74,0.75,0.45,1,0.752646,0.44642,0.989187,11.6932
75,0.76,0.456,1,0.754463,0.4553,0.994562,7.79226
76,0.77,0.462,1,0.767451,0.457524,1.01847,19.1744
77,0.78,0.468,1,0.785156,0.467737,1.00231,5.65565
78,0.79,0.474,1,0.787614,0.46846,1.0225,23.2904
79,0.8,0.48,1,0.800965,0.474872,1.00299,6.01375
80,0.81,0.486,1,0.820245,0.484157,0.997508,10.7037
81,0.82,0.492,1,0.817756,0.492011,1.0122,12.4
82,0.83,0.498,1,0.823702,0.497417,1.00013,6.32617
83,0.84,0.504,1,0.833637,0.506805,1.00495,8.53687
84,0.85,0.51,1,0.840332,0.512057,1.0015,9.99823
85,0.86,0.516,1,0.861994,0.522872,0.992854,10.113
86,0.87,0.522,1,0.872803,0.522771,0.985767,14.5267
87,0.88,0.528,1,0.870509,0.531293,1.01513,18.16
88,0.89,0.534,1,0.886139,0.529505,1.01053,12.0834
89,0.9,0.54,1,0.912973,0.535265,1.00155,13.8967
90,0.91,0.546,1,0.907474,0.538582,0.991006,11.9295
91,0.92,0.552,1,0.924586,0.557065,0.98911,12.8563
92,0.93,0.558,1,0.929257,0.553133,1.01245,13.392
93,0.94,0.564,1,0.936859,0.560252,1.00879,10.0569
94,0.95,0.57,1,0.95028,0.563718,1.01051,12.2463
95,0.96,0.576,1,0.961272,0.572219,1.00478,6.22776
96,0.97,0.582,1,0.969675,0.585096,1.0188,19.056
97,0.98,0.588,1,0.978377,0.579438,0.9964,9.42871
98,0.99,0.594,1,0.995116,0.594184,0.982219,18.5032
99,1,0.6,1,0.994632,0.595645,1.00483,8.43057
